0.00	0.00	0.00	0.00	0.00	0.00	25890948.00	21456172.00
0.00	0.00	0.00	0.00	0.00	0.00	25970625.00	21889826.00
0.00	0.00	0.00	0.00	0.00	0.00	26083191.00	22093974.00
0.00	0.00	0.00	0.00	0.00	0.00	26137377.00	22107504.00
0.00	0.00	0.00	0.00	0.00	0.00	26296707.00	22108821.00
0.00	0.00	0.00	0.00	0.00	0.00	26343921.00	22109118.00
0.00	0.00	0.00	0.00	0.00	0.00	26347581.00	22128660.00
0.00	0.00	0.00	0.00	0.00	0.00	26370679.00	22267714.00
0.00	0.00	0.00	0.00	0.00	0.00	26471885.00	22286421.00
0.00	0.00	0.00	0.00	0.00	0.00	26570065.00	22325933.00
0.00	0.00	0.00	0.00	0.00	0.00	26572636.00	22399988.00
0.00	0.00	0.00	0.00	0.00	0.00	26595746.00	22438241.00
0.00	0.00	0.00	0.00	0.00	0.00	26625562.00	22441062.00
0.00	0.00	0.00	0.00	0.00	0.00	26933802.00	22544185.00
0.00	0.00	0.00	0.00	0.00	0.00	26937410.00	22598937.00
0.00	0.00	0.00	0.00	0.00	0.00	27062956.00	22743261.00
0.00	0.00	0.00	0.00	0.00	0.00	27289728.00	22784168.00
0.00	0.00	0.00	0.00	0.00	0.00	27338489.00	22849848.00
0.00	0.00	0.00	0.00	0.00	0.00	27352354.00	23027608.00
0.00	0.00	0.00	0.00	0.00	0.00	27353163.00	23089583.00
0.00	0.00	0.00	0.00	0.00	0.00	27475220.00	23099277.00
0.00	0.00	0.00	0.00	0.00	0.00	27719390.00	23099697.00
0.00	0.00	0.00	0.00	0.00	0.00	27823327.00	23130514.00
0.00	0.00	0.00	0.00	0.00	0.00	27991096.00	23296342.00
0.00	0.00	0.00	0.00	0.00	0.00	28002784.00	23365829.00
0.00	0.00	0.00	0.00	0.00	0.00	28036477.00	23421022.00
0.00	0.00	0.00	0.00	0.00	0.00	28062970.00	23521233.00
0.00	0.00	0.00	0.00	0.00	0.00	28118649.00	23531068.00
0.00	0.00	0.00	0.00	0.00	0.00	28119618.00	23532110.00
0.00	0.00	0.00	0.00	0.00	0.00	28121684.00	23576401.00
0.00	0.00	0.00	0.00	0.00	0.00	28196218.00	23632723.00
0.00	0.00	0.00	0.00	0.00	0.00	28274612.00	23636500.00
0.00	0.00	0.00	0.00	0.00	0.00	28359909.00	23662685.00
0.00	0.00	0.00	0.00	0.00	0.00	28411250.00	23717145.00
0.00	0.00	0.00	0.00	0.00	0.00	28460598.00	23727044.00
0.00	0.00	0.00	0.00	0.00	0.00	28569394.00	23803959.00
0.00	0.00	0.00	0.00	0.00	0.00	28705791.00	23849915.00
0.00	0.00	0.00	0.00	0.00	0.00	28706581.00	23955448.00
0.00	0.00	0.00	0.00	0.00	0.00	28709671.00	24019699.00
0.00	0.00	0.00	0.00	0.00	0.00	28747978.00	24222491.00
0.00	0.00	0.00	0.00	0.00	0.00	29017282.00	24324865.00
0.00	0.00	0.00	0.00	0.00	0.00	29058098.00	24435874.00
0.00	0.00	0.00	0.00	0.00	0.00	29142770.00	24584817.00
0.00	0.00	0.00	0.00	0.00	0.00	29168379.00	24674783.00
0.00	0.00	0.00	0.00	0.00	0.00	29391075.00	24682211.00
0.00	0.00	0.00	0.00	0.00	0.00	29653474.00	24716398.00
0.00	0.00	0.00	0.00	0.00	0.00	29706493.00	24716789.00
0.00	0.00	0.00	0.00	0.00	0.00	29753663.00	24745555.00
0.00	0.00	0.00	0.00	0.00	0.00	29765828.00	24848519.00
0.00	0.00	0.00	0.00	0.00	0.00	29893981.00	24911064.00
0.00	0.00	0.00	0.00	0.00	0.00	30085989.00	24941907.00
0.00	0.00	0.00	0.00	0.00	0.00	30090355.00	25110871.00
0.00	0.00	0.00	0.00	0.00	0.00	30100785.00	25144835.00
0.00	0.00	0.00	0.00	0.00	0.00	30104586.00	25219424.00
0.00	0.00	0.00	0.00	0.00	0.00	30105297.00	25222523.00
0.00	0.00	0.00	0.00	0.00	0.00	30107618.00	25459609.00
0.00	0.00	0.00	0.00	0.00	0.00	30112355.00	25508534.00
0.00	0.00	0.00	0.00	0.00	0.00	30150163.00	25574523.00
0.00	0.00	0.00	0.00	0.00	0.00	30156144.00	25575381.00
0.00	0.00	0.00	0.00	0.00	0.00	30195211.00	25577105.00
0.00	0.00	0.00	0.00	0.00	0.00	30287985.00	25616122.00
0.00	0.00	0.00	0.00	0.00	0.00	30292154.00	25674858.00
0.00	0.00	0.00	0.00	0.00	0.00	30401594.00	25745927.00
0.00	0.00	0.00	0.00	0.00	0.00	30529601.00	25754587.00
0.00	0.00	0.00	0.00	0.00	0.00	30668399.00	25807428.00
0.00	0.00	0.00	0.00	0.00	0.00	30901787.00	25902198.00
0.00	0.00	0.00	0.00	0.00	0.00	30925018.00	25913327.00
0.00	0.00	0.00	0.00	0.00	0.00	30953087.00	26090936.00
0.00	0.00	0.00	0.00	0.00	0.00	30997241.00	26133980.00
0.00	0.00	0.00	0.00	0.00	0.00	31172367.00	26244327.00
0.00	0.00	0.00	0.00	0.00	0.00	31195731.00	26270289.00
0.00	0.00	0.00	0.00	0.00	0.00	31225013.00	26327769.00
0.00	0.00	0.00	0.00	0.00	0.00	31225435.00	26328878.00
0.00	0.00	0.00	0.00	0.00	0.00	31309336.00	26448989.00
0.00	0.00	0.00	0.00	0.00	0.00	31347039.00	26459296.00
0.00	0.00	0.00	0.00	0.00	0.00	31447718.00	26528975.00
0.00	0.00	0.00	0.00	0.00	0.00	31549109.00	26556199.00
0.00	0.00	0.00	0.00	0.00	0.00	31626028.00	26579838.00
0.00	0.00	0.00	0.00	0.00	0.00	31642911.00	26590519.00
0.00	0.00	0.00	0.00	0.00	0.00	31648042.00	26743230.00
0.00	0.00	0.00	0.00	0.00	0.00	31703786.00	26940757.00
0.00	0.00	0.00	0.00	0.00	0.00	31772688.00	26942615.00
0.00	0.00	0.00	0.00	0.00	0.00	31968348.00	26943760.00
0.00	0.00	0.00	0.00	0.00	0.00	32028417.00	26947512.00
0.00	0.00	0.00	0.00	0.00	0.00	32199864.00	26959514.00
0.00	0.00	0.00	0.00	0.00	0.00	32235893.00	26979457.00
0.00	0.00	0.00	0.00	0.00	0.00	32238909.00	27033086.00
0.00	0.00	0.00	0.00	0.00	0.00	32251215.00	27133979.00
0.00	0.00	0.00	0.00	0.00	0.00	32258080.00	27357901.00
0.00	0.00	0.00	0.00	0.00	0.00	32324014.00	27619121.00
0.00	0.00	0.00	0.00	0.00	0.00	32444255.00	27627751.00
0.00	0.00	0.00	0.00	0.00	0.00	32671303.00	27941017.00
0.00	0.00	0.00	0.00	0.00	0.00	32987501.00	27962244.00
0.00	0.00	0.00	0.00	0.00	0.00	33009295.00	27976196.00
0.00	0.00	0.00	0.00	0.00	0.00	33029552.00	27990814.00
0.00	0.00	0.00	0.00	0.00	0.00	33040307.00	28165169.00
0.00	0.00	0.00	0.00	0.00	0.00	33274186.00	28193937.00
0.00	0.00	0.00	0.00	0.00	0.00	33468818.00	28341797.00
0.00	0.00	0.00	0.00	0.00	0.00	33492602.00	28358916.00
0.00	0.00	0.00	0.00	0.00	0.00	33499752.00	28360198.00
0.00	0.00	0.00	0.00	0.00	0.00	33550228.00	28360916.00
0.00	0.00	0.00	0.00	0.00	0.00	33554933.00	28381678.00
0.00	0.00	0.00	0.00	0.00	0.00	33799534.00	28432384.00
0.00	0.00	0.00	0.00	0.00	0.00	33871307.00	28437353.00
0.00	0.00	0.00	0.00	0.00	0.00	34047820.00	28526519.00
0.00	0.00	0.00	0.00	0.00	0.00	34095349.00	28541033.00
0.00	0.00	0.00	0.00	0.00	0.00	34100349.00	28593972.00
0.00	0.00	0.00	0.00	0.00	0.00	34370607.00	28596283.00
0.00	0.00	0.00	0.00	0.00	0.00	34773986.00	28623947.00
0.00	0.00	0.00	0.00	0.00	0.00	34868462.00	28626590.00
0.00	0.00	0.00	0.00	0.00	0.00	34921334.00	28629129.00
0.00	0.00	0.00	0.00	0.00	0.00	35175511.00	28632576.00
0.00	0.00	0.00	0.00	0.00	0.00	35177039.00	28635436.00
0.00	0.00	0.00	0.00	0.00	0.00	35191038.00	28636533.00
0.00	0.00	0.00	0.00	0.00	0.00	35197020.00	28654240.00
0.00	0.00	0.00	0.00	0.00	0.00	35257379.00	28687534.00
0.00	0.00	0.00	0.00	0.00	0.00	35435062.00	28698430.00
0.00	0.00	0.00	0.00	0.00	0.00	35438431.00	28706428.00
0.00	0.00	0.00	0.00	0.00	0.00	35441145.00	28711902.00
0.00	0.00	0.00	0.00	0.00	0.00	35460975.00	28722791.00
0.00	0.00	0.00	0.00	0.00	0.00	35570343.00	28956027.00
0.00	0.00	0.00	0.00	0.00	0.00	35585123.00	29015288.00
0.00	0.00	0.00	0.00	0.00	0.00	35687121.00	29088117.00
0.00	0.00	0.00	0.00	0.00	0.00	35731658.00	29177525.00
0.00	0.00	0.00	0.00	0.00	0.00	35763233.00	29302383.00
0.00	0.00	0.00	0.00	0.00	0.00	35880634.00	29312548.00
