0.00	0.00	0.00	0.00	0.00	0.00	25890948.00	21456172.00
0.00	0.00	0.00	0.00	0.00	0.00	25970625.00	21889826.00
0.00	0.00	0.00	0.00	0.00	0.00	26083191.00	22093974.00
0.00	0.00	0.00	0.00	0.00	0.00	26137377.00	22107504.00
0.00	0.00	0.00	0.00	0.00	0.00	26296707.00	22108821.00
0.00	0.00	0.00	0.00	0.00	0.00	26343921.00	22109118.00
0.00	0.00	0.00	0.00	0.00	0.00	26347581.00	22128660.00
0.00	0.00	0.00	0.00	0.00	0.00	26370679.00	22267714.00
0.00	0.00	0.00	0.00	0.00	0.00	26471885.00	22286421.00
0.00	0.00	0.00	0.00	0.00	0.00	26570065.00	22325933.00
0.00	0.00	0.00	0.00	0.00	0.00	26572636.00	22399988.00
0.00	0.00	0.00	0.00	0.00	0.00	26595746.00	22438241.00
0.00	0.00	0.00	0.00	0.00	0.00	26625562.00	22441062.00
0.00	0.00	0.00	0.00	0.00	0.00	26933802.00	22544185.00
0.00	0.00	0.00	0.00	0.00	0.00	26937410.00	22598937.00
0.00	0.00	0.00	0.00	0.00	0.00	27062956.00	22743261.00
0.00	0.00	0.00	0.00	0.00	0.00	27289728.00	22784168.00
0.00	0.00	0.00	0.00	0.00	0.00	27338489.00	22849848.00
0.00	0.00	0.00	0.00	0.00	0.00	27352354.00	23027608.00
0.00	0.00	0.00	0.00	0.00	0.00	27353163.00	23089583.00
0.00	0.00	0.00	0.00	0.00	0.00	27475220.00	23099277.00
0.00	0.00	0.00	0.00	0.00	0.00	27719390.00	23099697.00
0.00	0.00	0.00	0.00	0.00	0.00	27823327.00	23130514.00
0.00	0.00	0.00	0.00	0.00	0.00	27991096.00	23296342.00
0.00	0.00	0.00	0.00	0.00	0.00	28002784.00	23365829.00
0.00	0.00	0.00	0.00	0.00	0.00	28036477.00	23421022.00
0.00	0.00	0.00	0.00	0.00	0.00	28062970.00	23521233.00
0.00	0.00	0.00	0.00	0.00	0.00	28118649.00	23531068.00
0.00	0.00	0.00	0.00	0.00	0.00	28119618.00	23532110.00
0.00	0.00	0.00	0.00	0.00	0.00	28121684.00	23576401.00
0.00	0.00	0.00	0.00	0.00	0.00	28196218.00	23632723.00
0.00	0.00	0.00	0.00	0.00	0.00	28274612.00	23636500.00
0.00	0.00	0.00	0.00	0.00	0.00	28359909.00	23662685.00
0.00	0.00	0.00	0.00	0.00	0.00	28411250.00	23717145.00
0.00	0.00	0.00	0.00	0.00	0.00	28460598.00	23727044.00
0.00	0.00	0.00	0.00	0.00	0.00	28569394.00	23803959.00
0.00	0.00	0.00	0.00	0.00	0.00	28705791.00	23849915.00
0.00	0.00	0.00	0.00	0.00	0.00	28706581.00	23955448.00
0.00	0.00	0.00	0.00	0.00	0.00	28709671.00	24019699.00
0.00	0.00	0.00	0.00	0.00	0.00	28747978.00	24222491.00
0.00	0.00	0.00	0.00	0.00	0.00	29017282.00	24324865.00
0.00	0.00	0.00	0.00	0.00	0.00	29058098.00	24435874.00
0.00	0.00	0.00	0.00	0.00	0.00	29142770.00	24584817.00
0.00	0.00	0.00	0.00	0.00	0.00	29168379.00	24674783.00
0.00	0.00	0.00	0.00	0.00	0.00	29391075.00	24682211.00
0.00	0.00	0.00	0.00	0.00	0.00	29653474.00	24716398.00
0.00	0.00	0.00	0.00	0.00	0.00	29706493.00	24716789.00
0.00	0.00	0.00	0.00	0.00	0.00	29753663.00	24745555.00
0.00	0.00	0.00	0.00	0.00	0.00	29765828.00	24848519.00
0.00	0.00	0.00	0.00	0.00	0.00	29893981.00	24911064.00
0.00	0.00	0.00	0.00	0.00	0.00	30085989.00	24941907.00
0.00	0.00	0.00	0.00	0.00	0.00	30090355.00	25110871.00
0.00	0.00	0.00	0.00	0.00	0.00	30100785.00	25144835.00
0.00	0.00	0.00	0.00	0.00	0.00	30104586.00	25219424.00
0.00	0.00	0.00	0.00	0.00	0.00	30105297.00	25222523.00
0.00	0.00	0.00	0.00	0.00	0.00	30107618.00	25459609.00
0.00	0.00	0.00	0.00	0.00	0.00	30112355.00	25508534.00
0.00	0.00	0.00	0.00	0.00	0.00	30150163.00	25574523.00
0.00	0.00	0.00	0.00	0.00	0.00	30156144.00	25575381.00
0.00	0.00	0.00	0.00	0.00	0.00	30195211.00	25577105.00
0.00	0.00	0.00	0.00	0.00	0.00	30287985.00	25616122.00
0.00	0.00	0.00	0.00	0.00	0.00	30292154.00	25674858.00
0.00	0.00	0.00	0.00	0.00	0.00	30401594.00	25745927.00
0.00	0.00	0.00	0.00	0.00	0.00	30529601.00	25754587.00
0.00	0.00	0.00	0.00	0.00	0.00	30668399.00	25807428.00
0.00	0.00	0.00	0.00	0.00	0.00	30901787.00	25902198.00
0.00	0.00	0.00	0.00	0.00	0.00	30925018.00	25913327.00
0.00	0.00	0.00	0.00	0.00	0.00	30953087.00	26090936.00
0.00	0.00	0.00	0.00	0.00	0.00	30997241.00	26133980.00
0.00	0.00	0.00	0.00	0.00	0.00	31172367.00	26244327.00
0.00	0.00	0.00	0.00	0.00	0.00	31195731.00	26270289.00
0.00	0.00	0.00	0.00	0.00	0.00	31225013.00	26327769.00
0.00	0.00	0.00	0.00	0.00	0.00	31225435.00	26328878.00
0.00	0.00	0.00	0.00	0.00	0.00	31309336.00	26448989.00
0.00	0.00	0.00	0.00	0.00	0.00	31347039.00	26459296.00
0.00	0.00	0.00	0.00	0.00	0.00	31447718.00	26528975.00
0.00	0.00	0.00	0.00	0.00	0.00	31549109.00	26556199.00
0.00	0.00	0.00	0.00	0.00	0.00	31626028.00	26579838.00
0.00	0.00	0.00	0.00	0.00	0.00	31642911.00	26590519.00
0.00	0.00	0.00	0.00	0.00	0.00	31648042.00	26743230.00
0.00	0.00	0.00	0.00	0.00	0.00	31703786.00	26940757.00
0.00	0.00	0.00	0.00	0.00	0.00	31772688.00	26942615.00
0.00	0.00	0.00	0.00	0.00	0.00	31968348.00	26943760.00
0.00	0.00	0.00	0.00	0.00	0.00	32028417.00	26947512.00
0.00	0.00	0.00	0.00	0.00	0.00	32199864.00	26959514.00
0.00	0.00	0.00	0.00	0.00	0.00	32235893.00	26979457.00
0.00	0.00	0.00	0.00	0.00	0.00	32238909.00	27033086.00
0.00	0.00	0.00	0.00	0.00	0.00	32251215.00	27133979.00
0.00	0.00	0.00	0.00	0.00	0.00	32258080.00	27357901.00
0.00	0.00	0.00	0.00	0.00	0.00	32324014.00	27619121.00
0.00	0.00	0.00	0.00	0.00	0.00	32444255.00	27627751.00
0.00	0.00	0.00	0.00	0.00	0.00	32671303.00	27941017.00
0.00	0.00	0.00	0.00	0.00	0.00	32987501.00	27962244.00
0.00	0.00	0.00	0.00	0.00	0.00	33009295.00	27976196.00
0.00	0.00	0.00	0.00	0.00	0.00	33029552.00	27990814.00
0.00	0.00	0.00	0.00	0.00	0.00	33040307.00	28165169.00
0.00	0.00	0.00	0.00	0.00	0.00	33274186.00	28193937.00
0.00	0.00	0.00	0.00	0.00	0.00	33468818.00	28341797.00
0.00	0.00	0.00	0.00	0.00	0.00	33492602.00	28358916.00
0.00	0.00	0.00	0.00	0.00	0.00	33499752.00	28360198.00
0.00	0.00	0.00	0.00	0.00	0.00	33550228.00	28360916.00
0.00	0.00	0.00	0.00	0.00	0.00	33554933.00	28381678.00
0.00	0.00	0.00	0.00	0.00	0.00	33799534.00	28432384.00
0.00	0.00	0.00	0.00	0.00	0.00	33871307.00	28437353.00
0.00	0.00	0.00	0.00	0.00	0.00	34047820.00	28526519.00
0.00	0.00	0.00	0.00	0.00	0.00	34095349.00	28541033.00
0.00	0.00	0.00	0.00	0.00	0.00	34100349.00	28593972.00
0.00	0.00	0.00	0.00	0.00	0.00	34370607.00	28596283.00
0.00	0.00	0.00	0.00	0.00	0.00	34773986.00	28623947.00
0.00	0.00	0.00	0.00	0.00	0.00	34868462.00	28626590.00
0.00	0.00	0.00	0.00	0.00	0.00	34921334.00	28629129.00
0.00	0.00	0.00	0.00	0.00	0.00	35175511.00	28632576.00
0.00	0.00	0.00	0.00	0.00	0.00	35177039.00	28635436.00
0.00	0.00	0.00	0.00	0.00	0.00	35191038.00	28636533.00
0.00	0.00	0.00	0.00	0.00	0.00	35197020.00	28654240.00
0.00	0.00	0.00	0.00	0.00	0.00	35257379.00	28687534.00
0.00	0.00	0.00	0.00	0.00	0.00	35435062.00	28698430.00
0.00	0.00	0.00	0.00	0.00	0.00	35438431.00	28706428.00
0.00	0.00	0.00	0.00	0.00	0.00	35441145.00	28711902.00
0.00	0.00	0.00	0.00	0.00	0.00	35460975.00	28722791.00
0.00	0.00	0.00	0.00	0.00	0.00	35570343.00	28956027.00
0.00	0.00	0.00	0.00	0.00	0.00	35585123.00	29015288.00
0.00	0.00	0.00	0.00	0.00	0.00	35687121.00	29088117.00
0.00	0.00	0.00	0.00	0.00	0.00	35731658.00	29177525.00
0.00	0.00	0.00	0.00	0.00	0.00	35763233.00	29302383.00
0.00	0.00	0.00	0.00	0.00	0.00	35880634.00	29312548.00
0.00	0.00	0.00	0.00	0.00	0.00	35884555.00	29343954.00
0.00	0.00	0.00	0.00	0.00	0.00	35889250.00	29398935.00
0.00	0.00	0.00	0.00	0.00	0.00	35892649.00	29465060.00
0.00	0.00	0.00	0.00	0.00	0.00	35943635.00	29501265.00
0.00	0.00	0.00	0.00	0.00	0.00	36114885.00	29676836.00
0.00	0.00	0.00	0.00	0.00	0.00	36447832.00	29680192.00
0.00	0.00	0.00	0.00	0.00	0.00	36456793.00	29702505.00
0.00	0.00	0.00	0.00	0.00	0.00	36474577.00	29766848.00
0.00	0.00	0.00	0.00	0.00	0.00	36550318.00	29796496.00
0.00	0.00	0.00	0.00	0.00	0.00	36735517.00	29900107.00
0.00	0.00	0.00	0.00	0.00	0.00	36751869.00	30073100.00
0.00	0.00	0.00	0.00	0.00	0.00	36817128.00	30077336.00
0.00	0.00	0.00	0.00	0.00	0.00	36834232.00	30079362.00
0.00	0.00	0.00	0.00	0.00	0.00	36837025.00	30087783.00
0.00	0.00	0.00	0.00	0.00	0.00	36838275.00	30094228.00
0.00	0.00	0.00	0.00	0.00	0.00	36842983.00	30097606.00
0.00	0.00	0.00	0.00	0.00	0.00	36854410.00	30101210.00
0.00	0.00	0.00	0.00	0.00	0.00	36874148.00	30108094.00
0.00	0.00	0.00	0.00	0.00	0.00	36879189.00	30128316.00
0.00	0.00	0.00	0.00	0.00	0.00	36896975.00	30292421.00
0.00	0.00	0.00	0.00	0.00	0.00	36903597.00	30352706.00
0.00	0.00	0.00	0.00	0.00	0.00	37075288.00	30428976.00
0.00	0.00	0.00	0.00	0.00	0.00	37435028.00	30429874.00
0.00	0.00	0.00	0.00	0.00	0.00	37475359.00	30540717.00
0.00	0.00	0.00	0.00	0.00	0.00	37560048.00	30549276.00
0.00	0.00	0.00	0.00	0.00	0.00	37565255.00	30618584.00
0.00	0.00	0.00	0.00	0.00	0.00	37670154.00	30764028.00
0.00	0.00	0.00	0.00	0.00	0.00	37696972.00	30783142.00
0.00	0.00	0.00	0.00	0.00	0.00	37927320.00	30829792.00
0.00	0.00	0.00	0.00	0.00	0.00	38001536.00	30930037.00
0.00	0.00	0.00	0.00	0.00	0.00	38012616.00	30963511.00
0.00	0.00	0.00	0.00	0.00	0.00	38050064.00	30970328.00
0.00	0.00	0.00	0.00	0.00	0.00	38056994.00	31052529.00
0.00	0.00	0.00	0.00	0.00	0.00	38081164.00	31149041.00
0.00	0.00	0.00	0.00	0.00	0.00	38095121.00	31163428.00
0.00	0.00	0.00	0.00	0.00	0.00	38168431.00	31173700.00
0.00	0.00	0.00	0.00	0.00	0.00	38256239.00	31218215.00
0.00	0.00	0.00	0.00	0.00	0.00	38260946.00	31272367.00
0.00	0.00	0.00	0.00	0.00	0.00	38407241.00	31282786.00
0.00	0.00	0.00	0.00	0.00	0.00	38408484.00	31330839.00
0.00	0.00	0.00	0.00	0.00	0.00	38470913.00	31361856.00
0.00	0.00	0.00	0.00	0.00	0.00	38479546.00	31577878.00
0.00	0.00	0.00	0.00	0.00	0.00	38535450.00	31617659.00
0.00	0.00	0.00	0.00	0.00	0.00	38650786.00	31637176.00
0.00	0.00	0.00	0.00	0.00	0.00	38671568.00	31648193.00
0.00	0.00	0.00	0.00	0.00	0.00	38722811.00	31689429.00
0.00	0.00	0.00	0.00	0.00	0.00	38881781.00	31882577.00
0.00	0.00	0.00	0.00	0.00	0.00	38886245.00	31891723.00
0.00	0.00	0.00	0.00	0.00	0.00	38888062.00	31938110.00
0.00	0.00	0.00	0.00	0.00	0.00	39067489.00	31999537.00
0.00	0.00	0.00	0.00	0.00	0.00	39087647.00	32199662.00
0.00	0.00	0.00	0.00	0.00	0.00	39118562.00	32246501.00
0.00	0.00	0.00	0.00	0.00	0.00	39129368.00	32248909.00
0.00	0.00	0.00	0.00	0.00	0.00	39142063.00	32285137.00
0.00	0.00	0.00	0.00	0.00	0.00	39181096.00	32289929.00
0.00	0.00	0.00	0.00	0.00	0.00	39263289.00	32388202.00
0.00	0.00	0.00	0.00	0.00	0.00	39274229.00	32394974.00
0.00	0.00	0.00	0.00	0.00	0.00	39284816.00	32527413.00
0.00	0.00	0.00	0.00	0.00	0.00	39349291.00	32640687.00
0.00	0.00	0.00	0.00	0.00	0.00	39389284.00	32696068.00
0.00	0.00	0.00	0.00	0.00	0.00	39402017.00	32738994.00
0.00	0.00	0.00	0.00	0.00	0.00	39498216.00	33015568.00
0.00	0.00	0.00	0.00	0.00	0.00	39512940.00	33031724.00
0.00	0.00	0.00	0.00	0.00	0.00	39523694.00	33033220.00
0.00	0.00	0.00	0.00	0.00	0.00	39526033.00	33077174.00
0.00	0.00	0.00	0.00	0.00	0.00	39529352.00	33167059.00
0.00	0.00	0.00	0.00	0.00	0.00	39535986.00	33195690.00
0.00	0.00	0.00	0.00	0.00	0.00	39539594.00	33245591.00
0.00	0.00	0.00	0.00	0.00	0.00	39543054.00	33276911.00
0.00	0.00	0.00	0.00	0.00	0.00	39545412.00	33573632.00
0.00	0.00	0.00	0.00	0.00	0.00	39572555.00	33813488.00
0.00	0.00	0.00	0.00	0.00	0.00	39574500.00	33900804.00
0.00	0.00	0.00	0.00	0.00	0.00	39577412.00	33930334.00
0.00	0.00	0.00	0.00	0.00	0.00	39586082.00	33954323.00
0.00	0.00	0.00	0.00	0.00	0.00	39688205.00	34092922.00
0.00	0.00	0.00	0.00	0.00	0.00	39882907.00	34338990.00
0.00	0.00	0.00	0.00	0.00	0.00	39894885.00	34465744.00
0.00	0.00	0.00	0.00	0.00	0.00	39909090.00	34662318.00
0.00	0.00	0.00	0.00	0.00	0.00	39949496.00	34836200.00
0.00	0.00	0.00	0.00	0.00	0.00	40116298.00	34895962.00
0.00	0.00	0.00	0.00	0.00	0.00	40351354.00	34938236.00
0.00	0.00	0.00	0.00	0.00	0.00	40398061.00	35313866.00
0.00	0.00	0.00	0.00	0.00	0.00	40586561.00	35346999.00
0.00	0.00	0.00	0.00	0.00	0.00	40659623.00	35360470.00
0.00	0.00	0.00	0.00	0.00	0.00	40662031.00	35405019.00
0.00	0.00	0.00	0.00	0.00	0.00	40674391.00	35415429.00
0.00	0.00	0.00	0.00	0.00	0.00	40732337.00	35500162.00
0.00	0.00	0.00	0.00	0.00	0.00	40758395.00	35543583.00
0.00	0.00	0.00	0.00	0.00	0.00	40842401.00	35553206.00
0.00	0.00	0.00	0.00	0.00	0.00	40844841.00	35575501.00
0.00	0.00	0.00	0.00	0.00	0.00	40913692.00	35622817.00
0.00	0.00	0.00	0.00	0.00	0.00	40953711.00	35777847.00
0.00	0.00	0.00	0.00	0.00	0.00	40988597.00	35782030.00
0.00	0.00	0.00	0.00	0.00	0.00	41001915.00	35809092.00
0.00	0.00	0.00	0.00	0.00	0.00	41003658.00	35884690.00
0.00	0.00	0.00	0.00	0.00	0.00	41007659.00	35891465.00
0.00	0.00	0.00	0.00	0.00	0.00	41095789.00	36070547.00
0.00	0.00	0.00	0.00	0.00	0.00	41103975.00	36136082.00
0.00	0.00	0.00	0.00	0.00	0.00	41140049.00	36166345.00
0.00	0.00	0.00	0.00	0.00	0.00	41229814.00	36189818.00
0.00	0.00	0.00	0.00	0.00	0.00	41498792.00	36211753.00
0.00	0.00	0.00	0.00	0.00	0.00	41526369.00	36228664.00
0.00	0.00	0.00	0.00	0.00	0.00	41594950.00	36320804.00
0.00	0.00	0.00	0.00	0.00	0.00	41621106.00	36416437.00
0.00	0.00	0.00	0.00	0.00	0.00	41676119.00	36543345.00
0.00	0.00	0.00	0.00	0.00	0.00	41904500.00	36701558.00
0.00	0.00	0.00	0.00	0.00	0.00	42159763.00	36741869.00
0.00	0.00	0.00	0.00	0.00	0.00	42192274.00	36815505.00
0.00	0.00	0.00	0.00	0.00	0.00	42226974.00	36852012.00
0.00	0.00	0.00	0.00	0.00	0.00	42328307.00	36861093.00
0.00	0.00	0.00	0.00	0.00	0.00	42364228.00	36870538.00
0.00	0.00	0.00	0.00	0.00	0.00	42372357.00	36872155.00
0.00	0.00	0.00	0.00	0.00	0.00	42449157.00	36878751.00
0.00	0.00	0.00	0.00	0.00	0.00	42553706.00	36901710.00
0.00	0.00	0.00	0.00	0.00	0.00	42567046.00	37046742.00
0.00	0.00	0.00	0.00	0.00	0.00	42568768.00	37082426.00
0.00	0.00	0.00	0.00	0.00	0.00	42665360.00	37113302.00
0.00	0.00	0.00	0.00	0.00	0.00	42790873.00	37216469.00
0.00	0.00	0.00	0.00	0.00	0.00	42804035.00	37318553.00
0.00	0.00	0.00	0.00	0.00	0.00	42823755.00	37322520.00
0.00	0.00	0.00	0.00	0.00	0.00	43197352.00	37447549.00
0.00	0.00	0.00	0.00	0.00	0.00	43255043.00	37483134.00
0.00	0.00	0.00	0.00	0.00	0.00	43264373.00	37568813.00
0.00	0.00	0.00	0.00	0.00	0.00	43276886.00	37629571.00
0.00	0.00	0.00	0.00	0.00	0.00	43294953.00	37652870.00
0.00	0.00	0.00	0.00	0.00	0.00	43303340.00	37680604.00
0.00	0.00	0.00	0.00	0.00	0.00	43428095.00	37743679.00
0.00	0.00	0.00	0.00	0.00	0.00	43433053.00	37759654.00
0.00	0.00	0.00	0.00	0.00	0.00	43435473.00	37971600.00
0.00	0.00	0.00	0.00	0.00	0.00	43439825.00	38007213.00
0.00	0.00	0.00	0.00	0.00	0.00	43563101.00	38007559.00
0.00	0.00	0.00	0.00	0.00	0.00	43765105.00	38054487.00
0.00	0.00	0.00	0.00	0.00	0.00	43772919.00	38062590.00
0.00	0.00	0.00	0.00	0.00	0.00	43863593.00	38068251.00
0.00	0.00	0.00	0.00	0.00	0.00	44053899.00	38125613.00
